Time,Money-In,Money-Out,Balance,Txid,Block,input_n,output_n
2017-06-29,6.31873611,,6.31873611,e42dd5170ed46a7e28e4660c4c85239f309f4618f2b5e9fe4cebce7fdd5f1893,473420,2,1
2017-07-01,,6.31873611,0.0,67891340742b7e573785ee26e3c930ae888a489862009d2254aa095d829ef9a6,473678,2,2
