"date (UTC)",description,"moneyIn (BTC)","moneyOut (BTC)","tx hash","current balance (BTC)"
20141224,"PAYMENT RECEIVED",4.56,0,9c8071a2db97f2249e1f2e587fe7056c8e2d3c13fae7cbab5a3f005263d9fda9,4.56
20141224,"PAYMENT RECEIVED",8.1509434,0,6bc235cbb8012d5234045a50e2558e75f1b81bc22b93130edfd7a8a08697b66c,12.7109434
20141228,"PAYMENT RECEIVED",0.6,0,19b524cc8709fcae7cedae9dcc311464087c0a99d46c821289ce89a7326a024c,13.3109434
20141231,"PAYMENT SENT",0,-0.06412279,2a8ac5f0f7ff683e0e61471fafd461af1444503befe045fbe1db0827a546b9dd,13.24682061
20150102,"PAYMENT SENT",0,-0.4401,0e3da5c38e7a75399bbe7c4034a570ea84ff4e30f301998fb528af15f3e86b17,12.80672061
20150105,"PAYMENT RECEIVED",0.31,0,17ff7769808d8e082a8abd3e52aea3b3d8693066cc7e1bfbc4edd93ca3103a7d,13.11672061
20150105,"PAYMENT SENT",0,-0.0184269,67759d405295ff3b22130854384b55fb4bd447be2b3e37f157872cb959b14c2f,13.09829371
20150105,"PAYMENT SENT",0,-0.072866,c4c047643933300fdb1196470656546b193746d8ecd061ff0560c23fe46a725c,13.02542771
20150106,"PAYMENT SENT",0,-0.0723366,2c1789390de10b96ee51a04add569f001280e96ef7b1cbb951d188111f198405,12.95309111
20150108,"PAYMENT RECEIVED",5.23,0,255ee87e4d5dcfab332887b977a9dcecc4bccce71390bfc480db241896276865,18.18309111
20150108,"PAYMENT RECEIVED",5.382,0,227c9d25d0c194a27a5a4498ff9cb484ccc8b1c854b11e801a6c2bd3e17e7c30,23.56509111
20150108,"PAYMENT RECEIVED",7.79,0,a1a37e0dc832197f64f404974177cc83a8c1bb4cc2b3222b07319dcf33ec459e,31.35509111
20150112,"PAYMENT SENT",0,-0.04928035,8d3afa7197eee64c07e9cd5e1642ff5fa447c26d41abc06dbdd471b536e1b5b8,31.30581076
20150112,"PAYMENT SENT",0,-0.00652,26fb71e9435ac77d948225e00ec286635eddd1602d2015f38f43b4fd084f83a1,31.29929076
20150112,"PAYMENT SENT",0,-4.0001,316844a4fe99b26b61206492691a39f0a23a1492c8e7fe7ce3c368386a30b1ea,27.29919076
20150113,"PAYMENT RECEIVED",0.426,0,165a02a93f40de7b32dab8aaaff35b9b7ec85d9d3e5ea896e8a3e59c67050b0a,27.72519076
20150114,"PAYMENT SENT",0,-1.1001,4987674d90fc24825bbbf2bd6b2070a4bff4513cbe152f54f12de3da07a84bc9,26.62509076
20150114,"PAYMENT SENT",0,-0.1101,f4d390122eaf2b447e85214da7878ebc6c4d01cc09a2cd54e37475fec5300b72,26.51499076
20150117,"PAYMENT SENT",0,-0.1501,f6fff9245a322f9ad8372cbd7d59338c4ccd0e3c2365973e8e22ad600a7cc2f5,26.36489076
20150119,"PAYMENT SENT",0,-0.1001,6e0bef12f01d95d18b8ebbfa5b12346e1eefe18866a4f1425712b8877e5c0113,26.26479076
20150120,"PAYMENT RECEIVED",11.54,0,a683cb927a584ed2e43a2719a13655e962567abf14a3d75147f6707800e9621c,37.80479076
20150120,"PAYMENT SENT",0,-2.3081,f0cfbee6ab564281d9aa57e8c869b4755b299d712c19002bfb5054976d191cbd,35.49669076
20150121,"PAYMENT SENT",0,-4.1001,7de1a6b82804e17ded8c0395e91ee5e6504c9c58bbce7f80ff33ccf3babaf2b0,31.39659076
20150121,"PAYMENT SENT",0,-4.64290714,0c7829ac0503a4bde421db26d430595ae844d4d0e0cac1ee175f01047c50ea60,26.75368362
20150122,"PAYMENT SENT",0,-3.0001,7199fd42056f40fa10a96379ca8bccea962297fe954284f44c56ddf710879c4d,23.75358362
20150124,"PAYMENT SENT",0,-0.12229959,8231a8a380613b9c1bff137705c2bedb853d889f38652467f6b6c953a029c113,23.63128403
20150124,"PAYMENT SENT",0,-0.17817997,b80658783e66afa5e372710ac4a29c69f43b42ae26b73feebb1dfe8523ba19de,23.45310406
20150126,"PAYMENT RECEIVED",0.7,0,22a3e156d674b23437e66834287650e379d518c0dc93dceefe843e97e8904150,24.15310406
20150127,"PAYMENT SENT",0,-0.22692594,84f5e16da8522ebd4402d09a4b8501185ea37e976f195ae5bce4ad1f4375101e,23.92617812
20150128,"PAYMENT RECEIVED",2.33975619,0,e5081e11ca018924af789af2d9806f398af7dbf1d4e28bca80e3ae0ff26e8252,26.26593431
20150131,"PAYMENT SENT",0,-8.0001,12f870a3d1a3e1c2e7d45d321b57e00bfb4dea26c3e91e2494147c081793ade9,18.26583431
20150201,"PAYMENT SENT",0,-0.09112862,5a28fc7d0691446bead278681a2a263c6664b814917cade502bc2632d0ec9791,18.17470569
20150201,"PAYMENT SENT",0,-0.15979546,4aca41c2dc522cfa19baae76a6b5ffb27e558b63217c7970e70a62772066dd03,18.01491023
20150201,"PAYMENT SENT",0,-0.81252101,a65856a1cd1b154c19d1050c8962862e7ac4ee476080d1a069a857422ed260f5,17.20238922
20150202,"PAYMENT SENT",0,-1.45384449,8e85ca158f5c5df4202587e4b5f5e20d266e6f8586fae167e01330a404e913d6,15.74854473
20150202,"PAYMENT SENT",0,-0.26268205,292d027ccd8ebadb5a1941c4f9061c64de3e00c24c4478c0a8c3f7ce76e58c6d,15.48586268
20150202,"PAYMENT SENT",0,-9.53151844,9f7d59a3e4656e4bab209ef52a5debaebc0d05dcf8c3261420432901c25ee3d8,5.95434424
20150205,"PAYMENT SENT",0,-0.01252,b27c960ec833e577e266ac46a2b79a95c05662afcf80c9775cbd03f1ddd16461,5.94182424
20150208,"PAYMENT SENT",0,-0.08845092,9863350106be54127003773e3ebc6c4b1f5aeecdf980d00cfbaf1d86992e7a02,5.85337332
20150208,"PAYMENT SENT",0,-0.05555,d6e2982db5ca8ef8f930dc4e7a3c282b44b35b87b3b47a4f46c5ea2ef8d5c774,5.79782332
20150209,"PAYMENT SENT",0,-3.18201818,68cbe44cf166342d0d2859ab5f859ced9d37056a05cfbe0713ca3dc6f7cb0483,2.61580514
20150211,"PAYMENT SENT",0,-0.0633,b95efcb5c2dfd7ad902e5cbec6a3d9d7d9141ee7cf772753be7dc4d1d36d734d,2.55250514
20150215,"PAYMENT SENT",0,-0.07767593,f1867e5faf935e96b1045079e647794a081c5fade1d0c509b534e43d7ba1ba37,2.47482921
20150216,"PAYMENT RECEIVED",17.0940171,0,ff8b53b5c335f2d7afe5f8cad9b015fb75c7561b6f10616cef44ea0a2da586f1,19.56884631
20150219,"PAYMENT SENT",0,-0.08359336,3f4c26c607ffee01c681426d76c7d44548fcccc1d0f82bbfa713af6dd3fe4726,19.48525295
20150222,"PAYMENT SENT",0,-2.1001,50a82ed91cd338fbb5bc4db9ab8f1538c7b3f5883ace58948ce56a50452083a7,17.38515295
20150223,"PAYMENT SENT",0,-2.3501,5e6e531f0634846b40752f47ebf5ff2f9e8da0dfa38136599d28c47d75767d84,15.03505295
20150224,"PAYMENT RECEIVED",0.8353,0,bdc60f116cc62d8403bfb4a0ec40897388777685bfa9e6fcf785f0c4fc7467ec,15.87035295
20150224,"PAYMENT SENT",0,-0.08340209,fe28dca32014ac7123fd55b75b7bdd06d71612e183c0587ac6f55f90093abfbd,15.78695086
20150226,"PAYMENT RECEIVED",1.048,0,b2dc4d7f0c1b7b851575d1118386f52d805e31ebdb05e7b537372f26ecd62318,16.83495086
20150226,"PAYMENT SENT",0,-4.8551,880b1fbdd22362fe1405c0d26c765acb9838947146dc83c496438c7e38163c0d,11.97985086
20150301,"PAYMENT SENT",0,-0.19811195,99ddecb7ff5d5abd9cab27d801f8e702bf147e8bc06e1b9e6fec9282ccc82f42,11.78173891
20150301,"PAYMENT SENT",0,-0.31629303,2c82f0ae3bcc07d7bd66a460b4b6085903813b96e931b577c87191e2fb2f4101,11.46544588
20150302,"PAYMENT SENT",0,-0.02176,abe404776ac9a5c391b1e40a30ff00c95dea29abd61d98f764088d2c87f5956e,11.44368588
20150303,"PAYMENT RECEIVED",10.66,0,3de8b7fdfdb8d5e51aba13bc30fdcb1dcc6702dc6b735d00ef31deff5e7107de,22.10368588
20150304,"PAYMENT RECEIVED",0.718,0,80b7dd69ca0beb35dd02493eda6612c74b06ad2f78d50adf47ff7101a3fc13ae,22.82168588
20150305,"PAYMENT RECEIVED",0.923,0,2fd269e65d63143873150cf55937b71856126e99a263684a243dd44987126184,23.74468588
20150306,"PAYMENT SENT",0,-0.02074,5d98cf0f120c30a6eb3de7a59d7caa06fcd77b7a418b70e1aa0827e53c4fbefc,23.72394588
20150307,"PAYMENT SENT",0,-0.02062,67509778848322a33cbe2f3924625c6d5e329e507f6fb3c7a2b4791d5cb7db1f,23.70332588
20150308,"PAYMENT SENT",0,-3.0801,9e77c8f970b63ae05d6adba136ab98f91fbcfc327c00dc9016483818116c912e,20.62322588
20150308,"PAYMENT RECEIVED",0.73,0,37d70e23a7ade4dafbdc38a39b8eeb05e8cf78f6daa26dc5b6ae2fc40e242fe6,21.35322588
20150311,"PAYMENT RECEIVED",1.185,0,7e262a1556a421d607ae8988cec96f60ef1d4c1c365ddce767b1f6c8b1970960,22.53822588
20150312,"PAYMENT RECEIVED",4.93,0,43620c6013f16e378c135360af5ddac958ff00e6718fd20483ece415fb835317,27.46822588
20150313,"PAYMENT RECEIVED",4.99,0,a09878e0ee1a316fe0ffe940d0ec69d742e99357170e34fe2f344c24b718b9b6,32.45822588
20150314,"PAYMENT SENT",0,-0.02674,2cac0e380481ef260b04e81f0b4a583ed87b1ad49b452c4a9c25033c992d0304,32.43148588
20150315,"PAYMENT SENT",0,-0.02694,df54159f130cdf7c70951f53cfb1127f82b491be922589352ef7155974267960,32.40454588
20150316,"PAYMENT RECEIVED",5.06,0,f87f9963268bda285ffb5bc229da41cb992659349b3d939961601098aa79aae7,37.46454588
20150318,"PAYMENT RECEIVED",11,0,5dd9864cf8264a259dbfd1c57e89cd044882a9ff0fa1c07160e42a81cafdd8b3,48.46454588
20150319,"PAYMENT SENT",0,-0.0101,446892964a04bb191e920640092da03d2175328b19394273f08bdc12a6f9703b,48.45444588
20150320,"PAYMENT SENT",0,-0.9861,39af12bea6b445a0752355e308994383b5d0ca21fd82a5017c39b620f31d68a9,47.46834588
20150323,"PAYMENT SENT",0,-0.02112,7eee4fdab8211e05e17f583974d4c3cc7a7d72b17a0c4d635f5f534f938d23c8,47.44722588
20150327,"PAYMENT SENT",0,-0.03406,fa9af942fe2b321f174e6f7597b17176dd99fc9e952e9fbd9338e7c1f3dd4299,47.41316588
20150329,"PAYMENT SENT",0,-0.03403,9a090ddcd9436bf43295788c82ea4d78aa37a6686cb93b251a4fbfc5e55159a2,47.37913588
20150331,"PAYMENT SENT",0,-0.24686125,1609474555482815f4ef7337d412357539b4890942c42ffb3f79a0e2af88101d,47.13227463
20150331,"PAYMENT RECEIVED",0.24655845,0,f0c33a302dd8fc440d15abae38908bdc802bab38b91ec9f8b6708831d0e94b60,47.37883308
20150401,"PAYMENT SENT",0,-0.03505,a511281711d5c3fd29a882aef93921112f8a3b7f1662e4bbba6b938ae7031119,47.34378308
20150401,"PAYMENT SENT",0,-0.89409482,440ce31843506d34a8ccb1dbf84b7d05c92cb990a51fe5b56ae674bbfbaeed2d,46.44968826
20150401,"PAYMENT SENT",0,-0.20561605,72ab247561fbbdb68c97bba372e8e879e44e9b76121c94b58753c84b5710c3c6,46.24407221
20150402,"PAYMENT SENT",0,-0.02865,4bc91628d0fdd7d90cb8727d700bcba6d58d225bf7194b4161ed6b281b68aea9,46.21542221
20150402,"PAYMENT SENT",0,-3.03616064,95fe0d05926a2bf55daaaf557155355f25f6a694e35ea6a1660e4610ac63e7da,43.17926157
20150404,"PAYMENT SENT",0,-0.0104,b6b0abd66e5f3f64bd9107a7e381591da9b77e3abd7a41fccb06603561b3a71a,43.16886157
20150406,"PAYMENT RECEIVED",7.76487945,0,d6a4e97eda871fb10d3246bbb8a8676a807b11f6a8259eae7f165c5c4c186317,50.93374102
20150406,"PAYMENT SENT",0,-0.03301,2be5e8874995cbbcfcc1244b79fb5739a5d5f14fe4c9a43e0787a09da89e85ca,50.90073102
20150408,"PAYMENT RECEIVED",13.75,0,8b4d49d011f4813f43f1c62305aac7f6659507446a5c8988f2cc60ee9477b0f1,64.65073102
20150408,"PAYMENT SENT",0,-0.03436,7bd05a9e5b7d2801c9a03e76245aa61ba02dabdb5b5dbbcca1771a78398811af,64.61637102
20150408,"PAYMENT SENT",0,-0.73240268,71b1bff25db5e44d66dc93a889d067fb73fc1186272bbead5a17fb3ca4a62b2b,63.88396834
20150410,"PAYMENT RECEIVED",5.992,0,6e8b4d32a543b4ec4e1d5c015c0e5d3929f2de7aef97f39491f6ddc19cedc20c,69.87596834
20150414,"PAYMENT RECEIVED",5.9,0,2440f78df3fbafbf5f966f6fffc9f81b4ce2b37ffb166dfbe83514643993ebde,75.77596834
20150414,"PAYMENT SENT",0,-0.0254,02fe4d1d3da8a23876f2bf69ac5c839d7d78fa8ff2da4992cfdc7a626e57293f,75.75056834
20150420,"PAYMENT SENT",0,-2.72842472,e0288abc6e17f02c511e8140249d6be8ca2e19eeb1573fc1208c43786071fe50,73.02214362
20150422,"PAYMENT RECEIVED",4.28064,0,2a4f15fc7a34538247517daab76c108ce96047f4f1fff06ac5e22f5419d2d362,77.30278362
20150422,"PAYMENT SENT",0,-0.02168,1a8f417ca336dfa6b5747c43ef31cd3b73fa58efa9b831656d34866e37bac7a5,77.28110362
20150423,"PAYMENT SENT",0,-0.02178,edc460b7106836f30e43382a4c7f3f42d1f9c66ca53d945ceef6500e3504a4b6,77.25932362
20150423,"PAYMENT SENT",0,-0.02178,adc2c58e7e45a70bac448d6bd717cec62129a726d9f9e7743423662aeaf5593e,77.23754362
20150424,"PAYMENT RECEIVED",1.09,0,105dcfb69fecb6bd78764b6ee2acd396165cb51272652b403b4f2845caf0c814,78.32754362
20150427,"PAYMENT SENT",0,-0.02342,8f5d2e640b0bb753107de91ec91f151d4412481003897c2d264d484c9ce40342,78.30412362
20150427,"PAYMENT RECEIVED",6.49,0,ef80454af26a89c8451091e7c637e0deb746b0c5c05162174910c06384fa7d8f,84.77070362
20150427,"PAYMENT SENT",0,-0.02342,62c8c054465610794dc738bd1cb35901733283094a2807795b6b1902c6f18df7,78.28070362
20150427,"PAYMENT RECEIVED",1.1201,0,201cdc99d27aeb527c164908c979874713cb18c5fb59682b60f6ae97496c335f,85.89080362
20150429,"PAYMENT SENT",0,-4.47437293,ed9df1bbe98dfcd5040a3b5c15546df6fa554bd8663515db726a8ec03f29fe62,81.41643069
20150429,"PAYMENT SENT",0,-0.02298,c65e028343b077a8fc2d1477b4fed25952d39ec9fdea7cbd6eeaf3b4ecb33263,81.39345069
20150429,"PAYMENT SENT",0,-0.01627,73806df30239c13546712fd9d2553fe8414769e4a1a65b724185b26de049f8b0,81.37718069
20150429,"PAYMENT SENT",0,-3.08916124,82fa5af61438872d41308c33f13cf794dd9b39037ebb809e450e6c5bf960b520,78.28801945
20150429,"PAYMENT SENT",0,-0.00455751,f415548575ba3eb2ef397f64fc5776a4468ac3d5aefe58c3d6b8b2ecedd2d132,78.28346194
20150501,"PAYMENT SENT",0,-0.77038414,0ab91e6d174d5b841c20d5cc5271664652b994c317878422aa40d88d031c13cb,77.5130778
20150502,"PAYMENT SENT",0,-0.29968058,30d3cb9b8abee05ae75e054cb58dfb3276f0d418b832a66fdc4dcb70790d7ad3,77.21339722
20150505,"PAYMENT SENT",0,-0.00439239,f2eb9027e1b49a40911be3b5d2b3ed5d622d9e5b8885aaad343805f4f1a5c89b,77.20900483
20150505,"PAYMENT RECEIVED",8.7,0,6791fb27e96d6812afa9d868c96a4e9ef81cf84f6f720b039fadeb4b5048dfdb,85.90900483
20150521,"PAYMENT SENT",0,-3.0001,acade59f5e0fc03994be8d71a0938141f6ac189d15e77edd383cc3332da0545b,82.90890483
20150521,"PAYMENT SENT",0,-7.0001,c04cabf8ea047e8d825dec25a1d8dfdb084919dcfbdc26b7e5b4f3be2eee8491,75.90880483
20150521,"PAYMENT SENT",0,-10.0002,f60efea869fc9b7f481e2b7ff1a52e265ab742c2c15b29dc995b89782025bc33,65.90860483
20150521,"PAYMENT SENT",0,-10,9c07e8c828fe42be3c8b78e7bf32dee23abc1e235d20180e96d0c5ab8bfed8be,25.90850483
20150521,"PAYMENT SENT",0,-10,73a1c0f7d2b9822fd19c47d9b4c96d8ffc004fe0dd6e1a5386987e6faebbe4a0,35.90850483
20150521,"PAYMENT SENT",0,-10,f4af6460f4cbe9f403a467fba9185e52febb309a0003c702fd00d19de5c6f3f4,45.90850483
20150521,"PAYMENT SENT",0,-10.0001,26ef573644d119e14ee4c21031720969d59f8424544b6ee6292cd6535b7715be,55.90850483
20150521,"PAYMENT SENT",0,-10,dbcbdaa8be8c4b57e968c7a1f3bd41b1bc09b095049914b1941ba023c6559dd6,15.90850483
20150521,"PAYMENT SENT",0,-10.0001,395c1054d93d63c1848f48ded29c30e93cdfc5f225b5e0182e52047c4d2fbc46,5.90840483
20150528,"PAYMENT RECEIVED",6.325,0,5ea3e807a27fa2cad698aaacbfb27778847b9423bf23b10864b3becdd49f4cad,12.23340483
20150601,"PAYMENT SENT",0,-0.66302134,8494eaf1f817a596b2fcf669a1f82f2bd22cb23c5deaf0669871701acb99715f,11.57038349
20150602,"PAYMENT SENT",0,-4.44810284,ee8897bd034c03e7bc15511088c79bc948b7041e0642db82ce73584a1d114b4f,7.12228065
20150602,"PAYMENT SENT",0,-0.35518211,6a6d4434ee2ea6a06eb88e983e01a52dedbdab50f9615ceba69839f2c4d3055e,6.76709854
20150604,"PAYMENT RECEIVED",9.9999,0,872e311ed93b77d8195ab4b517366167e52cef78a9017bce5c7629aadd061560,16.76699854
20150604,"PAYMENT SENT",0,-1.24266678,179a92c75b9f55dce2c94f454cc5d42d72503029a29538c32578e3e1752d82e2,15.52433176
20150604,"PAYMENT SENT",0,-1.59768587,063a26b1034a522fdbdd83305dc8a07084202b7ad48b0736feeb8771dd9db6c6,13.92664589
