"date (UTC)",description,"moneyIn (BTC)","moneyOut (BTC)","tx hash","current balance (BTC)"
20150604,"PAYMENT SENT",0,-4.43783852,9b04ce0d78988306135f55aa69924a1bc74d758e4900a41a5c4faa8f67600b7c,9.48880737
20150604,"PAYMENT SENT",0,-1.80162128,332ebbfe7d259bb742e3d2397dde429f46d7504ff983bac76e541c3afb8ca0b6,7.68718609
20150608,"PAYMENT SENT",0,-0.04452272,fc5de1baab7412188540ac6be9b83230204f209505b7c84779d2df2ed1f1035b,12.14266337
20150604,"PAYMENT RECEIVED",4.5,0,162bcc17035e9f5882c9e386bded857253a3fe49f293362e63be83e9df83c936,12.18718609
20150608,"PAYMENT SENT",0,-6.10822491,cb044e924d2ba6df7da6e64ddd9546ee8cebdb05c06a8a8bd01f20730dd32691,6.03443846
20150609,"PAYMENT RECEIVED",6.375,0,cadf70723d88201f353ee47feb5052e480bb1b8f0d411d098ea61c16c6d58b50,12.40943846
20150610,"PAYMENT RECEIVED",1.7,0,a5c9647601b69ee7de2d2dc223cca7ddf4f7ce08637f2e0bde95145bf6735955,14.10943846
20150612,"PAYMENT RECEIVED",10,0,011aad79bd329d6228c50666920ac221ee204703d29a9b503040755f1be41e2d,24.10943846
20150613,"PAYMENT RECEIVED",0.0001,0,041179298d11b68d58c80f1abad5a53cc7297e4679f6733c2c83e07d7a1f96ef,24.10953846
20150614,"PAYMENT SENT",0,-10.0002,bf21fe09de39d52cb660cc2e9b4c04269b046d738e8f13da14db6b62a486bc1a,14.10933846
20150614,"PAYMENT SENT",0,-10,358904cb7d2bb8554670bc65c1c4e9fee06ea19b3f7470b91f5c4a107c159d22,4.10933846
20150618,"PAYMENT SENT",0,-0.01139,2bbed01317070839a46a67da58dad198c8b27ec0eb7ff22d4d3f8b5edf80b123,4.09794846
20150619,"PAYMENT RECEIVED",0.707,0,4ace9ee2457fc50097a156b42c7740b156306c1feff807046b57941495bdf50e,4.80494846
20150619,"PAYMENT RECEIVED",0.706,0,46b030f2c1beb94cb93068bbf23860aa61efe892019fc8de73360dd3f6bcf86c,5.51094846
20150619,"PAYMENT RECEIVED",5.9108,0,a9580e6ce4970f33a297e8fbb30deec47e8fe8a22db998087faae4a90d811a12,11.42174846
20150620,"PAYMENT SENT",0,-6.0002,1c2dabd9f06ba2779de4250c049a9ebe5ce786406ac79e534ed10a49be6d4ed0,5.42154846
20150622,"PAYMENT SENT",0,-0.01159,c0fd081d37f16d0e84214c9c47ebd2f86e9fc5007910d278df32e691386e58d5,5.40995846
20150622,"PAYMENT RECEIVED",5.721,0,660b8b1a033894f3cfbbaa2be6178c61fa481ededbd9b80502ef6b1cbd501e8b,11.13095846
20150622,"PAYMENT SENT",0,-10.0001,2d32ca0ad62a7bcd71077c707438b83042960e3f6267520b7649664d310f0725,1.13085846
20150623,"PAYMENT SENT",0,-0.01155,c243274065b9b118fc6d4e84ea16dfbab1f3820c8cbfa920f47778922c54e4a1,1.11930846
20150624,"PAYMENT SENT",0,-0.01162,19e71a795835f4753a58851377d56883fcd3f8073e307e60d728b3d47cb35b39,1.10768846
20150624,"PAYMENT RECEIVED",5,0,7f6108436b0547f773c61bd7e2b736fdcf512e6e3b6049dedc3e048fdcd5a3a2,6.10768846
20150625,"PAYMENT RECEIVED",4.15041089,0,2955bc23dc0e4027d0718583aa35dcba48fee67fed0028fa59f8a435c78212b7,10.25809935
20150625,"PAYMENT SENT",0,-0.01165,2cf11403ca3230ee83110ca1274281c7db87d484454acd119badf0a5766e43fe,10.24644935
20150626,"PAYMENT SENT",0,-0.01169,301d4bbbf687f0bf7a6562e8cca50eece31ead10373feeede57df24261cac652,10.23475935
20150629,"PAYMENT SENT",0,-0.01107,79876ffd71c0277a348299eff0906f3c633e8b71455cd940a705af344a941150,10.22368935
20150629,"PAYMENT RECEIVED",2.95,0,6595bea43a7fab22e071c4b4e2070c4f1c645f0590fd123897e19bcf0cb633e4,13.17368935
20150701,"PAYMENT SENT",0,-1.35192109,97ff92a2d23b5f12ce6c9f30cd63cb11ad421395e7aa94a5de32ccde2026f773,11.82176826
20150701,"PAYMENT SENT",0,-5.21426708,36ec4180fdeecad28b70c31991955059256aebad31c9059ef0dd0e5cad5bad8d,6.60750118
20150701,"PAYMENT SENT",0,-0.77858273,a75b4b85e1a3157db70a958b5c579d45317b1864c56c2f5196687d6b3269bc5a,5.82891845
20150701,"PAYMENT SENT",0,-1.34674499,970a979dedc5175d192448911abb8a71b9bc38a9bd2bc61d5e83e2a90aadbb23,4.48217346
20150702,"PAYMENT SENT",0,-3.9605349,6834cc4ec74644ec35011cbf9df1814a83155f9e02356448ae0818ca6598feae,0.52163856
20150706,"PAYMENT SENT",0,-3.43678009,40ea6c232d2518bae95b4bebe254369d520ff9889b42a072631c82902040c182,7.08475847
20150706,"PAYMENT RECEIVED",9.9999,0,a63717e37080bf0d066f66e438c53fe91dc36d75301209bdd888075cd6cf39d2,10.52153856
20150706,"PAYMENT SENT",0,-1.34890455,b10ce278f3de03a796ab49b45a71ad3e04adb8a2de78a04285f04ae5490bf52f,5.73585392
20150707,"PAYMENT SENT",0,-0.01061,b61a731ddce1caa2044c8a3a1817b2e4e0f1cc88e817a0f5699f30ec1b1b720d,5.72524392
20150707,"PAYMENT SENT",0,-0.01061,00a11a60af6e14d6d39a26a0870604fb6e1bc4763f4b01d59968a9f858ed8e1a,5.71463392
20150707,"PAYMENT SENT",0,-0.05641264,fce9428fe4c86d132f22197ff311eed17581eadfe2137e596abc0c304cd52cec,5.65822128
20150707,"PAYMENT RECEIVED",9.9999,0,3de5a310a1066c2624dd7af28a0d0b54469f96fca2399a7cac02176e06815dbe,15.65812128
20150707,"PAYMENT SENT",0,-0.37494069,cb4231cb138052aec3c5d3558d3496a56de3ea8d4530125ab4e6894edb3acae2,15.28318059
20150707,"PAYMENT SENT",0,-10.23699931,0f4183f135796e439dae275952e8cd28a3be191bee4e33e3219e07b4c4dcb31e,5.04618128
20150708,"PAYMENT RECEIVED",3.91382138,0,69a6a5e63c471d1ca91c0eb83df3e1f8dc3e4abb8c4ad03f7c05efe0e606cf1c,8.96000266
20150708,"PAYMENT SENT",0,-0.64043557,5cb5dc78011e9b2c4560ae6dc72c1c652a4ecf87bbe95fde87c5de0ef1992279,8.31956709
20150720,"PAYMENT SENT",0,-10.0001,44f0e8db97abf875634525ddec021cd226af9b74b5c2c46aad9f7af697187d6b,15.47683446
20150715,"PAYMENT RECEIVED",17.15736737,0,aabfe540f8453a53b077aa5164afd4b3eefb37b44a4c0a84c7722e0094be60ad,25.47693446
20150720,"PAYMENT SENT",0,-10.0001,f6e350080758338b7c1b292a4d960bdbb14f3821e3e459166752dacbe7f366ea,5.47673446
20150721,"PAYMENT RECEIVED",10.058,0,3298dad459f7334d8c48b8dedd355ab0d39c41e188c978232ea265ed67823a22,15.53473446
20150728,"PAYMENT RECEIVED",0.679161,0,c21efc6e89cbdd823b2c896224b160b7cebe9f65f01fec46957ba8672a8e54d3,16.21389546
20150728,"PAYMENT SENT",0,-0.1401,4d778097a59bc3e62e17dfacc4b9749e6cac6a1d0273b591e3013743f3c58e2f,16.07379546
20150801,"PAYMENT SENT",0,-3.59440604,5697f50a409822cd0d03f71889b07c08cbfd3b3a62cb9b40be26379f4aec43a9,12.47938942
20150801,"PAYMENT SENT",0,-2.56237758,2e19b89e9d85c39b5d0994948d3951071f267cad80237ad39b1f90074306d9c9,9.91701184
20150803,"PAYMENT SENT",0,-0.69679817,4908df25cee870aaf0a0dc7741b2bea1355ad5cd1a1556cea28b91a7653beb6a,9.22021367
20150803,"PAYMENT SENT",0,-1.31139049,393b8b297aecfbb85148017ad6b1c35404c7732e70e56c1989a85c29cdbc9ead,7.90882318
20150803,"PAYMENT SENT",0,-3.52246703,eb3f772807887d1d80eb901fab54f1808b1d7bcfac7a13dbd9778ad375dc8e6a,4.38635615
20150805,"PAYMENT SENT",0,-1.22687882,2e32a74a15b1342b57b6482af8baa7295ffb4f12b33d5a4277889d0ec224968e,28.79348761
20150805,"PAYMENT RECEIVED",30,0,94173597175eb714c71bb2ba6082568bbbbe2b0e06ab97fc447a3cfa77532b4f,30.02036643
20150803,"PAYMENT SENT",0,-4.36598972,34efa1b3d704248c4413ca390e9dce4a01f476f8a88e878de0950c621d038780,0.02036643
20150805,"PAYMENT SENT",0,-3.01447083,da04ff63ca1d1f4d979749f3d70c69c7f1999ef6603acc2d3c5c823058c23129,25.77901678
20150805,"PAYMENT SENT",0,-10.0001,09fe8403c47c527941d82515290b547ee92aa77ac640465a7124e0e3766bca13,15.77891678
20150805,"PAYMENT SENT",0,-10.0001,78a5c4ab958825335a8882ca08ee5d61ea1bb20d0e11658b3648065cec05a879,5.77881678
20150806,"PAYMENT RECEIVED",5.1669458,0,eef11df62f55ed19007924cef63cb17af93dc7fc301d86236507231279f2472b,10.94576258
20150807,"PAYMENT SENT",0,-1.17553922,64733b1beccc71068482a86cc6a827fd36963f72670e2dc431372c93be06c3f0,9.77022336
20150812,"PAYMENT RECEIVED",1.316,0,0b275e9e2a493ad8a3d997f645fbb28b6fa7fdf74936bb2f86367dcb9839260d,11.08622336
20150812,"PAYMENT SENT",0,-0.35696112,bdfcb2edda7a3f32603869eedf51876ea4265b24ff2ee501e448d8716f90f810,10.72926224
20150812,"PAYMENT SENT",0,-1.0001,5ff37cbd82fdb7e3c381e637f40b039803988b26d053075b795aa019771bf79d,9.72916224
20150812,"PAYMENT SENT",0,-2.26288724,95a6456aa395bad4f356db24d15ade1cb6fe98f08274f266f3309c030a049d3e,7.466275
20150813,"PAYMENT SENT",0,-1.0001,5ce8109e7b4d30071b948f191f8661824690a7f1b27973a4c8e266ccde0e2c2c,6.466175
20150814,"PAYMENT SENT",0,-0.37681877,f5ed8bc6d9639ea851903b99499e47068d0a434521d86b57e7566a243dbd7c15,6.08935623
20150814,"PAYMENT RECEIVED",1.31,0,a6c6fb0163435404f7de25d21a58c4efd21932cd22d3c2da1a1c11b3803ec111,7.39935623
20150814,"PAYMENT RECEIVED",0.1879,0,06cc33fbbbd8e9788097a9885b2c54fe0ff1302fd4e2ccf13a1c1194e8057e42,7.58725623
20150814,"PAYMENT RECEIVED",10,0,800a977e58706561653a3805607e523a1c82a4a2ef9458732db797dcd451457c,17.58725623
20150816,"PAYMENT SENT",0,-0.02182,fe86425d8348d929b85ef9b2cffda0ca06490cd91a364f746e2f1d65f4ceab70,17.56543623
20150817,"PAYMENT RECEIVED",3.1,0,a9b09c42e1aa17bad52df389fed0272358eb43fa6d25ff3b4674ae5b02d0bdae,20.66543623
20150818,"PAYMENT SENT",0,-20.0002,1a706c442e990697115d37623e9eb20d3a0e04625be465907006e02654545aa6,0.66523623
20150818,"PAYMENT SENT",0,-0.01117,ef3af380c95ff44565b1cb2cdbe182f5a2e08cf553fadf8cddcd5e486a1bc027,0.65406623
20150825,"PAYMENT RECEIVED",12.57428544,0,7a43a6404640ccceb2e5b79673c4e2bfb0bbc5debb41b315f5c70eaf2d59de26,13.22835167
20150825,"PAYMENT SENT",0,-4.2463845,ab35ea9fbfd2791e6c0218aee5d7a8fbdafe67768c6fe386df11496880cebdad,8.98196717
20150825,"PAYMENT SENT",0,-5.66181266,9c6c6f357957e8c0425d9f135757bcaa915ffb03ae30e43f407869623d0c1c49,3.32015451
20150826,"PAYMENT SENT",0,-0.01226,fcbb4dce41fca020818c92198239c008bf61bc71cdfd3e5ca39a497bd0f802ab,3.30789451
20150827,"PAYMENT SENT",0,-0.01243,e8bfb40dbebaf970cafcd3a4f63904ae66562dca929c374aaa38438364c4ae83,3.29546451
20150901,"PAYMENT RECEIVED",7.6872425,0,c0c6c4ac14bd6eb7f8051ea07baaf8fd52b2eb832ff9804e3a561254ff386f75,10.98270701
20150901,"PAYMENT SENT",0,-1.53532238,96f9247406cbd18b0cb9e62f6e94ffd79051978703406ebd78a8d48e72721abd,9.44738463
20150901,"PAYMENT SENT",0,-3.47408894,9fb27e5b608c25b848abe19596314e468180ffa6b00a6416db254f8a887fedf5,5.97329569
20150901,"PAYMENT SENT",0,-0.0124,d5d7ae1cef6fa6c4079755c384985b89ecd97a028d7fce7363ec732c7cbbe637,5.96089569
20150901,"PAYMENT SENT",0,-1.53350635,7da5d761b2696b7bfbaeafca3086aad31221f9e9a36d9a4d9b3a41a34a1371cd,4.42738934
20150901,"PAYMENT SENT",0,-4.37857541,97af18d366b0c764a9b33bd3bfb0d4000fdcc72a62b76599910d32fbabbf1a91,0.04881393
20150902,"PAYMENT RECEIVED",1.75538684,0,5ae63d4993a5f0418633aff630deac0e9a4769f48d4cb0db638402532cfa73b2,1.80420077
20150902,"PAYMENT SENT",0,-1.5001,adc770c918f838854f7934ff5036062a7779ec69fd4b164b3f17cddb4e5d6635,0.30410077
20150902,"PAYMENT SENT",0,-0.01237,d623cad3e38e1b1f4c40f78b32001c81e759d9082e7737e2cc39676e396ef522,0.29173077
20150902,"PAYMENT RECEIVED",7.65,0,fb8c0d01b63fe45bd5e85d33539bbe15b8129ca6430d7f39ad7bf0062fbc2358,7.94173077
20150902,"PAYMENT SENT",0,-0.98366356,e4505dc8185c3e2db80ea4c39615ca1a2a060b4621f4cd2de082fa1bc07f8d84,6.95806721
20150902,"PAYMENT SENT",0,-1.0001,c907c2a1ff44d70a58db3d1dc426dfb1474952ede10af13c85ba6a2a1b65d64f,5.95796721
20150902,"PAYMENT SENT",0,-5.0001,f6d7c2ebc4b9f7b1af3220b6db7d341199531c7557964e360c5e3ba2fa6b5044,0.95786721
20150903,"PAYMENT SENT",0,-0.78550884,c94ed5f2c1e40af8238b573bf433c20cab7507a23654f2a5ce1b4f0ff7974cb7,0.17235837
20150903,"PAYMENT RECEIVED",5.94661,0,3d652c0f7a86bb995fbce102eb54ad8aa4c3aa84bf3b611eb8f1942e19ce72fc,6.11896837
20150905,"PAYMENT SENT",0,-0.08535876,e7afa5913e327c051480f6743513a8862a42e1359d1af62786e12ce0d71f330a,3.06122323
20150905,"PAYMENT SENT",0,-0.4263938,e15a7e7b755a2b04d7db08dd02c9ca4c3e5567de27c13f4d1d421bd472989deb,3.14658199
20150905,"PAYMENT SENT",0,-0.96740187,d52b0c6e6444ae0fa1fc8fb75f0d3fee120d6231a9817186c7cf5233f812872a,3.57297579
20150905,"PAYMENT SENT",0,-2,6b572f87c1cdccbf49949aaac637ba0f6ff8a0d95037a7f2270e6b0ce25b3449,4.54037766
20150905,"PAYMENT RECEIVED",0.42140929,0,d530f999064253a08b1396dd103388b807e101003f5bcf6ce6e7e55ef229f548,6.54037766
20150905,"PAYMENT SENT",0,-3.06088949,e67c6483b071b6dceb215ba1e72eb07fbd03766b98fc65bbebeb51f5422e01d1,0.00033374
20150905,"PAYMENT RECEIVED",0.02595584,0,3255340416f50dfd91babff2866dc9a4752fcfc7444d337db451e7f5980ea946,0.02628958
20150914,"PAYMENT RECEIVED",0.2553,0,f0ef19d5c3f68f382deac65c0d710bf1e193ae628214a335924c5e920eacd68c,0.28158958
20150917,"PAYMENT SENT",0,-1.0001,7a571eb07cbab03ba40fa1933dbe535e5492aefd350340a544aa0efc5c42946d,19.28138958
20150917,"PAYMENT RECEIVED",19.9999,0,29d4d75d8042ce14a3895ece3f0d39514af15ddd5c8b733b9dbc519ff892cffb,20.28148958
20150917,"PAYMENT SENT",0,-7.3801,a15208a5698800cffce66873d272ad24b46da7c2695978c082efc248a3b62766,11.90128958
20150917,"PAYMENT SENT",0,-0.71696145,6fec72536aedda844393799bfeec92e1a9b05ac7597b637924304c86c89e56a9,11.18432813
20150918,"PAYMENT RECEIVED",2.14684414,0,6e86d9d161da28c7bd0c03c806ab66a68eee8d3c1fc172d6acc65c8a9d05dd64,13.33117227
20150921,"PAYMENT SENT",0,-0.66007888,ca221337abc4667f668ba0c1528a0956e214ca4d66e858b69653cac7de6da000,12.67109339
20150922,"PAYMENT SENT",0,-0.04447541,228dc3b94c673ae3f52575b7d7fef857e1c95bb36784f09d607bdfb6a493c647,12.62661798
20150925,"PAYMENT RECEIVED",14.47,0,181c5ff57c9ae730cb74be591af38682b5fce6bfa215f78ad4fecc3a7226a3bc,27.09661798
20150925,"PAYMENT SENT",0,-5.5027455,6d6d3318525a42ca72e5fac16ca0ccfebf295fa73d2854f505bcb28e0859934e,21.59387248
20150925,"PAYMENT SENT",0,-3.10041427,51b5bdb7ae41e3136ece1185c201a64c91e91b00378cb7e8584a0e538172edf3,18.49345821
20150925,"PAYMENT SENT",0,-4.23469665,63de8f5fe0478fb7ca3088a50d918307f0c629acb5b42252048f85f93c0f58cf,14.25876156
20150929,"PAYMENT SENT",0,-5.05802478,215fee1855b5e906d6a1b252861c231f76ba1a674766ae1535021383f7adba09,9.20073678
20150930,"PAYMENT SENT",0,-1.48655205,e8e5f73dac6f9ee60b9dcaee61a904fb8931318050e2a8a3c5c1347451a19d2e,7.71418473
20150930,"PAYMENT SENT",0,-2.57171358,de1a445f34f1ffb6e1d89b68e4e4887943840a043c7cc3a716e8f0a9e6719414,5.14247115
20150930,"PAYMENT SENT",0,-0.04230834,d6c7455c3ee988f2dac166be1e99de575ed2795af54c591cb06fd4b3515d2db8,5.10016281
20151001,"PAYMENT RECEIVED",2.15,0,c1cd5f2c1e9ca69a4fe31b5e9fcc7ceeb4b2026dbda8338df88dd4339da63375,7.25016281
20151002,"PAYMENT RECEIVED",1.034,0,10f66b6469c3b47bea137a89b9914088268c69934e1b0ae74f85d809295b3711,8.28416281
20151002,"PAYMENT SENT",0,-1.46742067,9c8f17f1332b8537792248fb30fddd37de92ebfecc294d8d953a4ad7c0ae7184,6.81674214
20151002,"PAYMENT SENT",0,-0.70231775,d06a9f3605e07f8435613efe8a1c27c0d20acd075ba6bc97c6181cfe54098adb,6.11442439
20151003,"PAYMENT SENT",0,-0.96067467,4f71e92d21266c804ad644de47620392e2ae2d99dbd8e454134087d23ccdca72,5.15374972
20151003,"PAYMENT SENT",0,-0.33421293,2a94602335a7bd7471ba7ae5e8d56e50ee7387081e18e6f44c3edb098de2ea55,4.81953679
20151010,"PAYMENT RECEIVED",4.09,0,7f1be8799535f6446e3f11496c5415ba3b1229dbc8d340567fab38a6b9516bb6,8.90953679
