"date (UTC)",description,"moneyIn (BTC)","moneyOut (BTC)","tx hash","current balance (BTC)"
20151013,"PAYMENT SENT",0,-0.4001,5b9dea1def9f0a3316d320bbefc14034aa43a9da6a7ee1eeba9eb5f2e6d9beab,8.50943679
20151014,"PAYMENT RECEIVED",8.769,0,68fb6f58daada173d4f28e527fe36fd86a1d0e796248d1d7b9bda906fcf23284,17.27843679
20151015,"PAYMENT RECEIVED",3.93,0,24bd2de5525d3d3f2a3159e5c2b0edda2e345f74065dc587585f060278a9951c,21.20843679
20151018,"PAYMENT RECEIVED",2,0,e0b0be9bbdc523fde99b914cd7fe8a9ef042e08bb4cc37b3db00728f38f43fbd,23.20843679
20151018,"PAYMENT RECEIVED",2.65,0,2819476c135341b6c384d5f2642e9288140d069703908a6a4c2e817f579fa401,25.85843679
20151020,"PAYMENT SENT",0,-0.72546624,25038b8b7ae37702b58d3751d3a8b2120a595c989e78b14ecf65b72615d5e3bd,25.13297055
20151020,"PAYMENT SENT",0,-0.4851,0268f4896f09836079a1d176666cdf62d32006d0c86f26848c5db77756a46b9d,24.64787055
20151020,"PAYMENT RECEIVED",12.35,0,20089cbc60b169ab443963ca4edf5318e58edda550da18eaf66553121e86b7e7,36.99787055
20151021,"PAYMENT RECEIVED",1.885,0,d8a94df9dac1a500ede9f972e9a6a01e98bd2850d72f24309ee5aca5247859fd,38.88287055
20151024,"PAYMENT RECEIVED",1.07123727,0,71db806bec92d16c91ef14a5ba2783baab90b73d53ee6a14ba6aff96806aaa0e,39.95410782
20151025,"PAYMENT RECEIVED",0.06,0,fbac9529fe4b8f595ac4e6d0c5414ee399ba19637b7df584b4707bfca2b602fa,40.01410782
20151027,"PAYMENT SENT",0,-0.4501,f23ac405b6dffda318c08c855f648f7d9df5e78873e8f5fca453f23252c72948,39.56400782
20151101,"PAYMENT SENT",0,-0.03187932,a1720bc1f4ffed27e9c15b2a6a50b6fa285acd018afcfc1a60b93bec53b69c3a,39.5321285
20151101,"PAYMENT SENT",0,-0.31312823,f794f293227da1629061dc8cef63846b50559f0b307ab16031e97bed8ccc9489,39.21900027
20151101,"PAYMENT SENT",0,-3.5251761,4389577dc9be3e53f4bab23085c36c61992d4205acf8ed7ef222afe460fbc719,35.69382417
20151102,"PAYMENT SENT",0,-1.44588313,6872cdf113dd3d046f696717e6bcf776c23c5cd061118bda0b85641d53f900f8,34.24794104
20151102,"PAYMENT SENT",0,-0.35631669,995fb898487945247e9d3fcc35273968b72a54de9265c272cb1261f713b9aa68,33.89162435
20151103,"PAYMENT SENT",0,-0.19000707,24795dd7479733927e39727f603d20f00d2b273c8126590dd09dc372495c8c18,33.70161728
20151103,"PAYMENT SENT",0,-0.38147294,32bbf27997802fc6585152bb93f48535d1bc6d8845b09eb85a2f223dd3b4fd67,33.32014434
20151104,"PAYMENT SENT",0,-0.61743838,4f58a46d0887402bcb556e15d735c76619c16057a4f23c6a8a8ddbb78dbf2cca,32.70270596
20151104,"PAYMENT SENT",0,-0.46309154,389d7f44787eeb95c5d0330c656c538aeca25dd858088ac5fb1f0415b12b30cf,32.23961442
20151104,"PAYMENT SENT",0,-0.54923625,3c0966024cc255b691d1e2ea011735a7c3385a58116dfcfef605a765dcbf8a95,31.69037817
20151104,"PAYMENT SENT",0,-0.23716896,3ba72fe7db3331d12612c40c971c9a2f3359b76080cabdeefb484060f378d0b9,31.45320921
20151105,"PAYMENT RECEIVED",2.25,0,dd6a684c98d1ad4219a886a2fbecd9c563c3061c0f70152bdffc55250a31201f,33.70320921
20151105,"PAYMENT SENT",0,-0.89227435,cfb5642c62288beeb5837ead8d03725d8ce6f2b77db636f3fd67bb5201c42884,32.81093486
20151105,"PAYMENT SENT",0,-4.20616482,ef3495617a17d46f0d8e0fc47de456ba56ed7d61bb04a97ba15fa3a7cf09a0a1,28.60477004
20151108,"PAYMENT RECEIVED",7.18973,0,b183f35ecb85f67178db2d451cb8d7e104cb7172b4ae7b34399946854268d4e9,35.79450004
20151109,"PAYMENT SENT",0,-0.21207956,42ba1e974acbd981b4fa6be5ae143f0dc6515c1c1c6fac2e2aadd488a9786816,35.58242048
20151109,"PAYMENT SENT",0,-0.33967631,777a182ff98496d5a93ec7a7b21f53bba5fecb533fbe411bb56c0606ea5cae7c,35.24274417
20151109,"PAYMENT SENT",0,-35.0002,cbac1d08bc4fc19639db86c830bc5aff9eb9972184a6c9ed0a5f94a859a68b6c,0.24254417
20151111,"PAYMENT RECEIVED",0.32,0,228d223710519724396aa59e6f05293c71ecff891d38a8d2cd0d917e6c2dacdc,0.56254417
20151113,"PAYMENT RECEIVED",6.1728,0,94d5a75e1cc1e2b5e26e165d35c32222c96db7c0edb657a6debfce03f31d022c,6.73534417
20151115,"PAYMENT SENT",0,-0.15817777,19a61895722c4f27af3befbbf11a07f7b2b214fdb65770e601f2544256f817d2,6.5771664
20151118,"PAYMENT SENT",0,-0.90032505,45f398dfb21c88f1d6d9baab3028280b8da2f8c54759c03b752e46ea419ee446,5.67684135
20151124,"PAYMENT RECEIVED",3.11274357,0,2343354295097afd51eff9362721cb6eeabeed4624818e129494248441bcf045,8.78958492
20151124,"PAYMENT SENT",0,-1.8488,93f27518a57e4375066038ba5b7749a6f0b3ce952f7af7b46b86af32a4ef1ec4,6.94078492
20151125,"PAYMENT RECEIVED",1.86959495,0,96b1c639cc5d5f6e71f581e71ecc8ee9f9522f3eb75542c0bfbe700f34e37922,8.81037987
20151125,"PAYMENT SENT",0,-0.425,edfacdffe3c6538ac217b2ff2dac24eb1c60a5fb589a2a3af74b2408120953ec,8.38537987
20151130,"PAYMENT RECEIVED",2.7,0,05c4bde7dc4897b738f42be158436a8b7f2fd8dba6d896476a8a2126dbc98eb1,11.08537987
20151201,"PAYMENT SENT",0,-1.43018474,9a50417b64052331e4114f244326edcc1ad4547d0eb434d438236a342f6767eb,9.65519513
20151201,"PAYMENT SENT",0,-0.80439685,a7a8be61e49650c73c5130d6a3b7c15c69a4850d5200a4894df8106470c016e9,8.85079828
20151201,"PAYMENT SENT",0,-1.91099757,f91a879145b9d70f048d7475da3221f010e9898cecb9a55c599a32eb57c33caa,6.93980071
20151201,"PAYMENT SENT",0,-0.56693327,a5eacdfab2111900356b79424e453d397ed9990a9040ae0be8ecde79484271a2,6.37286744
20151201,"PAYMENT SENT",0,-0.96163846,7a79fe6bef88f89a82b2a5cefcb1c7588ce1fbb0dfd96d2ae87f1ae50e4700e4,5.41122898
20151201,"PAYMENT SENT",0,-1.10312228,e27a7068015b8d87923a1838a6ed29c0b431dfd5d94db6d8ffc3c40659a7a893,1.01130341
20151201,"PAYMENT SENT",0,-3.29680329,9133b19970ad65b57b93d79e2bdbdb3d3198e67ca0f8ac9d9c31db57a731e256,2.11442569
20151201,"PAYMENT SENT",0,-0.24828001,810c962ab20166364541963a96e0e4be91263e1a3d8410653d5bdf2df71a31ee,0.7630234
20151202,"PAYMENT SENT",0,-0.2986499,e1b84fd0f87b96fd8b930f6189d23e0f87ce4e33434029d83416ead7c11f8628,0.4643735
20151202,"PAYMENT SENT",0,-0.39116145,47a56f4e626023fa59b7287898e28503c8af837f4936f689c7bc76e61f8f9c1e,0.07321205
20151203,"PAYMENT SENT",0,-0.07267906,e631d37697bcb08c4f3911eb29781ab64dd32ab70cd549d3db3ad6128598c0b7,0.00053299
20151215,"PAYMENT RECEIVED",0.1083,0,88569fda9940b08f132248b3b479ea6d93b97b476c945fe37488103341cd75ff,0.10883299
20151216,"PAYMENT SENT",0,-0.014224,0c8757eaf70c85c8dfe1e46b6c0c656329d98dd26f02e50be5cc016cf569432f,0.09460899
20151221,"PAYMENT RECEIVED",3.4,0,3e0f14e4aac2833a60aebb55c524108c0b816639f0175da014b08f98d4ee05a6,3.49460899
20151222,"PAYMENT SENT",0,-0.00747,e382593bf4f02895ea7e9c1a1f5070ca1763646237852703188f8b9311d702ed,3.48713899
20151223,"PAYMENT SENT",0,-0.007481,6517ade12ea20cbaf4178bb045178df12eb6d7616cb49b204c7621bfee2a3dc8,3.47965799
20151224,"PAYMENT SENT",0,-0.007217,a52289c103c054c0a42ef31455b56d1941b08472014faa1be7aff37a29cdf0ec,3.47244099
20151228,"PAYMENT RECEIVED",0.09319664,0,d47a23dd8a368b5474765cb09d78759c36309a107f4b6082e47d689099c110f7,3.56563763
20151230,"PAYMENT SENT",0,-0.1001,76d97a935674cffb394a117c69e0970dec62d1bf985881f58777c16092dff76f,3.46553763
20151230,"PAYMENT SENT",0,-0.47256698,e44bca1fac9b4c5906348353ade65a9baf9a082d34b5451bcf345cb146816230,2.99297065
20160101,"PAYMENT SENT",0,-0.23102021,a63c02993c1cb6ce83c28f8aa215ccadfe7587d9b6e3b3a8d646a55c38aea275,2.76195044
20160105,"PAYMENT RECEIVED",0.11571396,0,1dda57b73dfd679efaa00953890e8cca3a530ac30d762dc0abdcaade12500549,2.8776644
20160107,"PAYMENT RECEIVED",0.11,0,985c2b874b89a9e9082807aff0f00a633c2a482a2c927b5be360764b61358ca8,2.9876644
20160111,"PAYMENT RECEIVED",2.24068418,0,93cb8621cbd431f59608ff2acd1a0d93acb11f84af1cbe4720763d9158f7ba96,5.22834858
20160115,"PAYMENT RECEIVED",8.56,0,07a742702419d79416a7d65eccf9f194c5eba31b973fd40a8c19a8533860a54e,13.78834858
20160118,"PAYMENT SENT",0,-2.22261274,55c0f696f888b2c19983e646a5f0118058e1fc13131d7a535e34d2564508df66,11.56573584
20160126,"PAYMENT RECEIVED",0.127,0,7311c5d8fe0562842d7dd7435bc0995aaa935053f591e89e98ee22d818049106,11.69273584
20160128,"PAYMENT RECEIVED",0.131,0,a27d805f81141a66d772e09ce6e8add9b8d37485d44f5026afa5ea2b8c2e637b,11.82373584
20160201,"PAYMENT SENT",0,-0.70718148,7d81bf111c63c890d9783402d5ef2a7161cd1ed725aa707285063494dee129e3,11.11655436
20160202,"PAYMENT SENT",0,-1.8767756,ae75940c758bf7483de500c645985f80bf835f1f35c0ed7cd89b778efa06ab78,9.23977876
20160202,"PAYMENT SENT",0,-0.1609579,55ecbceb2c5b66af72f924e08b077a6a5e3341d849c6eee50697225a4204dca6,9.07882086
20160202,"PAYMENT SENT",0,-0.69715093,98bafdae30fea2f59458412c2b8f667267d939de7d4407f33bb3239d1278c5b0,8.38166993
20160202,"PAYMENT SENT",0,-1.84729173,e38e5797c988267c324dbb78a57c4d2248291afdfe2e30684d2d3e0191ce42a1,6.5343782
20160203,"PAYMENT RECEIVED",0.1295,0,9ee45d25d342e64b52798ad9e3a8e140b1c9f5943a8e25e402c2379b14684894,6.6638782
20160203,"PAYMENT SENT",0,-1.74745879,1541883a1f2839430468b662a236a3533d86e877544614152c9d1b0c5243482f,4.91641941
20160203,"PAYMENT SENT",0,-4.91641941,4288a82f04688899bbca5669dd8e425319279a3e725038c3c2f79bd79e74222e,0
20160207,"PAYMENT RECEIVED",0.1325,0,f29825f60946d4f782dcd5ccbcf26f9f9cd344b81a99c1d3adfd03f1f660324d,0.1325
20160222,"PAYMENT RECEIVED",0.114155,0,afb7f4327731e5dae212fe1164a63b854d5f18ecb7bae88f073c1b368af22b14,0.246655
20160223,"PAYMENT SENT",0,-0.022474,8a62f4410a42916408a06329d96c3acd758da8893fbc7bb142a34ebf56a48965,0.224181
20160225,"PAYMENT RECEIVED",0.11890436,0,2aa7fa26ea59f4223c3699a8acfe2152efc98ecfde1c311a2fb56363bc834c3a,0.34308536
20160226,"PAYMENT RECEIVED",0.11550278,0,ce3e53fe1adab01b0794f9cc559b0e10476a7316b8612ff87e31c3412536c08c,0.45858814
20160303,"PAYMENT RECEIVED",0.11718109,0,fe5b790c5ed466346f00044c395485ad909a1b677500e86d97f99d75a1193809,0.57576923
20160317,"PAYMENT RECEIVED",0.11729655,0,5ad856b2de5acc0379ef8ac8f632e5fa6313a2acbb2cdcbbcb57429eb226e3ca,0.69306578
20160324,"PAYMENT RECEIVED",0.12010569,0,b915b8142e13114682872c49ed5311700504da09731a2c4aeb810f7a10adc3a1,0.81317147
20160407,"PAYMENT SENT",0,-0.023233,506333146696ee7d80fa588b8c4c63295a6fa598d23913055dd4235da33ee55f,0.78993847
20160407,"PAYMENT SENT",0,-0.23790081,1620e9a14b19da7c7f4e7c5c48fde156e3b5ac9f6a33a6cbd7a16c2be8e7ab87,0.55203766
20160407,"PAYMENT SENT",0,-0.55203766,87f96ab884d72f543817a175e4f9dc8562e0bda56f1be10acabc91b5e41a2680,0
20160412,"PAYMENT RECEIVED",0.12,0,dae659d3b7a5b3e6c327a7bc3a7863b0e71314b4864ad788dacfea08cf564bc1,0.12
20160505,"PAYMENT RECEIVED",34.9999,0,861ef22434001898c226806d812d688a7de8692289581c30f3afc12d19bcb301,35.1199
20160505,"PAYMENT SENT",0,-0.99271105,8f9d96a0a054dd8e47bbfe2ea1099d72a5ff34ca153c84421a82bf429420d237,15.96099295
20160505,"PAYMENT SENT",0,-0.33393779,b03457a8fff41068ab43be5279a41c5bf229e33457a9c2591de2c7208cd74225,16.953704
20160505,"PAYMENT SENT",0,-0.41739724,8461b36ba1d24ddf70756a8df39c0de54473c1bc4b000e39c8d225445acf8a17,17.28764179
20160505,"PAYMENT SENT",0,-1.93190806,87d0ca811116ab437b07ba91a2f140eaff464db5270f911cc03ce960de507db0,17.70503903
20160505,"PAYMENT SENT",0,-0.46747291,bab961ccafb805c7582c76cd46de234f913505b1ba2e540e5661700ad91e19d8,19.63694709
20160505,"PAYMENT RECEIVED",19.9999,0,331c45f2fbba34cf411353b9ffc71a444857c92dbf1b9d7b278577dc2a1f2b17,20.10442
20160505,"PAYMENT SENT",0,-0.01528,f707a69dc737bd28fd970517df1e671d227df2e96be44cac83624dff5e392602,0.10452
20160505,"PAYMENT SENT",0,-35.0001,0ebc168590a80ab4c762e473d5e50d1fafb76ddc8c7a33767656dc7ba74d559c,0.1198
20160505,"PAYMENT SENT",0,-15.9001,08df40c53ede0b59cec76eceef685d67df94b2e0f362cb4a6f26238a308c220b,0.06089295
20160515,"PAYMENT SENT",0,-0.022342,b0129b3280732aa12d7f580aa2137746bb966c09eba41298a73e88bbb20e6ce0,0.03855095
20160525,"PAYMENT RECEIVED",0.10952663,0,2494265c9e275ffbea9944f8e7ade048b8cd1728d13d44d6f7e1d865676e35c8,0.14807758
20160607,"PAYMENT RECEIVED",0.085,0,35521788f33a826c071e6ce413c5bc559a75ecaf4929420e2f81847e13a61991,0.23307758
20160616,"PAYMENT RECEIVED",29.9999,0,ac028cfa3c6d41f02a7b5206dd77e430babd95255fc44c625d89a925d65f2176,30.23297758
20160616,"PAYMENT SENT",0,-1.0001,6b1ed0b3df22125e5c62ff9f20f3c22eb652450c27bbcca0376ebfa5f8b44e3a,29.23287758
20160616,"PAYMENT RECEIVED",19.9999,0,caa9f1e045bf3280bd6fd29e748847e7c7f5daa5286df93e4b47bdc7c01524fa,49.23277758
20160616,"PAYMENT SENT",0,-50.0002,c6f010dbf91db984d92e00465c85aeaa39c78723bc8c18c020dd1331c8c0f1bc,54.23237758
20160616,"PAYMENT RECEIVED",34.9999,0,13bfbd2fac458cb1e8fcac6c32fd2efb1594bdf83849d97fab388a7f5aceb9b1,104.23257758
20160616,"PAYMENT RECEIVED",19.9999,0,7243ede37a1ba814f2b5c9cdb0c980b74961196832d6fb2f4ac697a4f8eb5e9b,69.23267758
20160616,"PAYMENT RECEIVED",39.9999,0,15fdda12d2b5114b648580690d0caa4e70e3baf20fc5be91b821a322513334bd,94.23227758
20160616,"PAYMENT SENT",0,-94.2301,fc2577a3262fc247ad3793ab8ed1570ae5c60bc4183a3da77e2ed4402cdc305f,0.00217758
20160616,"PAYMENT SENT",0,-0.00217758,7f3f5db88e39bc49415456b8e6bbb69fbedf849bd0a4a810b85998e728875542,0
20160706,"PAYMENT RECEIVED",0.0744,0,cac4bd6c0923c057884a33570f2e92cad46da707fd1675bfee535d152792c0b1,0.0744
20160707,"PAYMENT SENT",0,-0.03894375,189656f99c345e108184f9875727092494c8fc18965872422e08682c60d5b56a,0.03545625
20160718,"PAYMENT RECEIVED",190.2219,0,2603a843f4c609c703505f76f7b7bfa998282c6dfce3ce016f21da917db6c4b1,190.25735625
20160718,"PAYMENT SENT",0,-30.2501,1257494743d7e001676fed2b3ca022226e06c99dbf916e93017d2d1252b155c9,160.00725625
20160718,"PAYMENT SENT",0,-160.00725625,eab8fc29832749082b08245e072efe2b8fdc587548f1b8713732618b53aadd80,0
20160802,"PAYMENT RECEIVED",160.00705625,0,8d0d37b4b7a0f6fca3b9063ecfed12bca484bddf36523befae3360f5fec2ef20,160.00705625
20160802,"PAYMENT SENT",0,-120.0001,bad85ef94a291c04e0fbd43cfb4ac53094a7ca5dc834a9291b3df526955ecf9b,40.00695625
20160802,"PAYMENT SENT",0,-40.0001,6c41140fbfb9d687a7ee8ebd07a4080bf4b88b30723cb31e6f5d6621b7aac1e1,0.00685625
20160811,"PAYMENT RECEIVED",0.0844805,0,df38d709c320d9b11a1aba74a1c376f182a6a54532ae15bd038d7e5ca373ce41,0.09133675
20160914,"PAYMENT RECEIVED",0.0817,0,2759605239d9bc834fdc73045287ec51f67e61a01ad0bcfec42995a56657afda,0.17303675
20161010,"PAYMENT RECEIVED",0.0815,0,63fafa25f9507ddfcbdea1617bc464aeacf1757b878e9ba23e933074dfc3b5b4,0.25453675
20161011,"PAYMENT RECEIVED",0.07861264,0,746fd10fd6188b82f78c69e51aec878571e650cedecc15f3320d0bbb43e231eb,0.33314939
20161116,"PAYMENT RECEIVED",0.075,0,31f4763f41d3e82a16ee30342e3ecd169aa7ff808d2cc153205bf4fab5911262,0.40814939
20161125,"PAYMENT RECEIVED",0.07001,0,cb9a62544fcea3be1b49d243e7d716477dd0f003b779cb9ab882d95b49767359,0.47815939
20161126,"PAYMENT SENT",0,-0.47815939,38da6fdb46b8b1d3f1e171996714fca05e38b0ea76e76316b27b2aa09e095f27,0
20170825,"PAYMENT RECEIVED",0.01192159,0,ff4ab33bb0edd5f9dccc1152a380a68319b12274a3983493fc53fb9e7ecdc945,0.01192159
20171205,"PAYMENT SENT",0,-0.01192159,712c2f6e0d38bc20c6358c6dbe828cb908637063767bed136ee884a02c2edc4e,0
